filename,volume_ml
sw10_mesh_16384_normalized.ply,19.695758
sw11_mesh_16384_normalized.ply,16.702291
sw12_mesh_16384_normalized.ply,18.901326
sw13_mesh_16384_normalized.ply,19.161139
sw14_mesh_16384_normalized.ply,19.080093
sw15_mesh_16384_normalized.ply,14.805101
sw2_mesh_16384_normalized.ply,18.698134
sw3_mesh_16384_normalized.ply,19.350718
sw4_mesh_16384_normalized.ply,18.878127
sw5_mesh_16384_normalized.ply,27.294104
sw6_mesh_16384_normalized.ply,28.318739
sw7_mesh_16384_normalized.ply,14.673065
sw8_mesh_16384_normalized.ply,14.316884
sw9_mesh_16384_normalized.ply,15.806611
 
